Disaster Type,Severity Level,Date and Time,Duration of Disaster (hours),Affected Area Latitude,Affected Area Longitude,Total Population Affected,Number of Populations Survived,Amount of Food Supplies (kg),Food Distribution Quantity (kg),Delivery Times (hours),Supply Chain Issues,Response Time (hours),Resource Allocation
Flood,Mild,2023-12-07 00:30,13,43.479,-91.839,5572,4721,45741,32814,8,Delay in transportation,2,Less than 50%
Earthquake,Mild,2023-12-18 00:07,44,18.363,22.048,18856,14781,39439,32255,2,Shortage of perishable items,8,Less than 50%
Tsunami,Mild,2023-12-30 23:35,25,82.298,-58.826,4039,3134,33526,29150,11,No major issues,2,Greater than 75%
Tsunami,Severe,2024-03-09 18:31,19,85.161,-43.728,19089,14481,33700,27481,3,Delay in transportation,12,Less than 50%
Tsunami,Mild,2023-12-14 00:19,66,-48.098,-143.639,10108,7992,33909,24839,7,Shortage of perishable items,12,Less than 50%
Flood,Severe,2024-03-26 01:54,53,-77.148,48.592,18502,15649,20708,16410,6,Shortage of perishable items,12,Less than 50%
Earthquake,Mild,2024-06-26 01:13,64,-84.222,-66.437,9773,6970,47170,41286,7,Shortage of perishable items,12,Between 50% and 75%
Tsunami,Severe,2024-04-22 17:24,41,-64.283,-129.733,19394,15666,48311,37957,11,Shortage of medical supplies,7,Less than 50%
Earthquake,Severe,2024-09-10 01:35,43,-73.636,-163.038,4592,3354,20484,17583,8,Delay in transportation,8,Less than 50%
Flood,Moderate,2024-03-24 23:22,45,-44.745,19.161,1376,1150,17507,14641,10,No major issues,12,Less than 50%
Earthquake,Moderate,2024-04-17 15:54,39,-61.532,-178.832,9630,8612,21708,17399,3,No major issues,12,Between 50% and 75%
Flood,Mild,2024-01-31 09:03,21,-22.696,-121.842,18378,16240,49252,37669,2,Delay in transportation,7,Less than 50%
Earthquake,Mild,2024-04-06 09:17,27,68.042,160.902,3806,3221,14535,13017,10,Shortage of perishable items,4,Greater than 75%
Tsunami,Severe,2024-04-22 15:34,22,-42.29,134.076,14865,13272,45343,38589,5,No major issues,8,Greater than 75%
Flood,Moderate,2024-02-27 17:39,40,71.931,-17.465,9123,6796,32156,22644,10,Shortage of perishable items,11,Less than 50%
Earthquake,Mild,2024-08-01 19:48,57,23.599,-97.581,2029,1769,14643,11755,6,Shortage of medical supplies,5,Between 50% and 75%
Earthquake,Severe,2024-02-02 12:35,71,68.829,27.436,8962,7679,36677,27070,3,Shortage of medical supplies,7,Between 50% and 75%
Tsunami,Moderate,2023-11-15 12:40,67,41.234,62.411,4224,3008,32236,27726,3,Shortage of perishable items,5,Less than 50%
Flood,Moderate,2023-12-02 09:52,20,-14.061,-79.724,9185,8035,14940,11782,10,Delay in transportation,2,Greater than 75%
Flood,Mild,2024-01-27 04:32,17,76.746,125.53,6449,5038,41546,30858,8,Delay in transportation,4,Less than 50%
Earthquake,Moderate,2024-05-05 05:24,28,76.773,102.647,10347,8118,46422,38640,9,Shortage of perishable items,5,Less than 50%
Earthquake,Mild,2024-06-21 17:25,49,42.433,-158.055,11276,8022,48284,38403,10,Shortage of perishable items,2,Between 50% and 75%
Earthquake,Mild,2024-07-24 16:12,16,17.106,63.077,8707,6798,47334,35464,11,Delay in transportation,11,Less than 50%
Tsunami,Severe,2024-06-26 14:58,49,11.741,-66.107,9544,7070,30590,22873,8,Shortage of perishable items,12,Greater than 75%
Tsunami,Moderate,2024-06-25 22:56,32,77.223,156.864,1305,1033,46896,42169,3,Shortage of perishable items,10,Less than 50%
Earthquake,Moderate,2024-01-19 01:44,68,-77.618,-92.058,10338,7562,45600,38336,11,Delay in transportation,12,Between 50% and 75%
Tsunami,Severe,2024-01-29 19:07,18,79.007,-131.655,4782,4198,46256,33817,6,Shortage of perishable items,7,Less than 50%
Flood,Severe,2024-05-30 17:10,66,-42.483,-4.129,2664,1913,37759,32694,2,Delay in transportation,7,Greater than 75%
Earthquake,Severe,2024-01-14 22:42,28,-60.915,-20.939,15014,12194,17331,12392,4,Delay in transportation,7,Between 50% and 75%
Flood,Mild,2023-12-14 13:02,39,-67.06,-69.027,2307,2029,23767,19879,12,Delay in transportation,7,Greater than 75%
Flood,Moderate,2024-05-21 04:01,51,44.906,153.275,8757,7644,21603,18930,2,Shortage of perishable items,7,Between 50% and 75%
Flood,Severe,2024-01-09 08:36,63,-45.33,-122.689,4542,3526,12537,10928,5,Shortage of perishable items,9,Less than 50%
Tsunami,Mild,2023-11-11 01:21,26,-85.74,-110.473,11756,8884,14549,12997,6,No major issues,12,Between 50% and 75%
Tsunami,Severe,2023-11-04 11:40,65,6.519,158.125,4779,4183,27118,19951,6,Delay in transportation,3,Greater than 75%
Tsunami,Moderate,2023-11-24 15:14,58,51.557,-22.898,17758,12841,47787,35267,2,Shortage of medical supplies,2,Between 50% and 75%
Flood,Severe,2024-07-29 15:31,58,79.247,85.334,7456,5762,14585,12977,7,No major issues,12,Less than 50%
Flood,Moderate,2024-08-13 22:02,44,-34.329,-32.979,14185,11907,46333,33612,8,Shortage of medical supplies,12,Greater than 75%
Earthquake,Severe,2024-08-18 12:52,48,-35.829,17.257,1013,770,23774,18685,11,No major issues,9,Between 50% and 75%
Tsunami,Severe,2023-12-31 04:27,25,2.011,105.745,6560,5456,28598,22966,12,No major issues,3,Greater than 75%
Earthquake,Severe,2024-01-29 17:38,31,-49.565,-108.313,1800,1276,41138,33825,3,Shortage of medical supplies,8,Greater than 75%
Flood,Mild,2024-07-29 09:20,57,35.344,-2.024,8994,6561,10363,9104,3,Shortage of medical supplies,5,Less than 50%
Flood,Severe,2023-10-26 20:03,41,-80.961,-90.289,4976,3937,40450,33715,10,No major issues,9,Greater than 75%
Flood,Severe,2023-11-30 20:29,39,59.502,17.234,6215,5274,41108,32475,5,No major issues,10,Between 50% and 75%
Flood,Mild,2023-10-31 20:14,29,-10.823,76.876,8683,6549,30952,27194,3,Shortage of perishable items,4,Less than 50%
Tsunami,Severe,2023-11-14 10:57,21,37.155,-156.878,14356,10999,40534,31744,5,Shortage of medical supplies,8,Greater than 75%
Flood,Severe,2024-08-01 08:20,13,64.212,95.614,13464,10709,33052,25110,8,Shortage of medical supplies,10,Greater than 75%
Flood,Severe,2024-06-12 21:31,63,18.585,-100.606,8190,6180,41827,29521,7,Shortage of medical supplies,4,Between 50% and 75%
Earthquake,Severe,2024-08-16 08:23,46,-85.146,-38.153,19493,16229,15501,12843,4,Shortage of medical supplies,4,Less than 50%
Tsunami,Moderate,2023-11-19 09:50,32,-51.901,-62.336,13423,10143,37627,28237,3,Shortage of medical supplies,2,Greater than 75%
Flood,Mild,2023-12-05 09:56,72,-27.007,54.052,2319,1973,26205,19388,2,Shortage of perishable items,5,Less than 50%
Tsunami,Severe,2024-08-01 19:21,19,11.515,-101.533,9396,8018,20996,17241,3,Shortage of perishable items,6,Less than 50%
Flood,Mild,2024-07-29 00:55,71,-33.848,63.845,13298,10363,22997,16447,12,Shortage of perishable items,3,Greater than 75%
Tsunami,Severe,2024-06-12 00:18,50,54.995,106.642,19544,16739,32754,26417,12,No major issues,3,Between 50% and 75%
Flood,Moderate,2024-06-30 18:46,12,62.924,116.039,4458,3507,33736,27903,9,Shortage of perishable items,8,Less than 50%
Flood,Severe,2023-10-13 18:19,53,-41.385,110.952,18634,15930,40465,31850,11,No major issues,7,Less than 50%
Earthquake,Moderate,2024-03-13 19:06,68,-8.856,90.171,19672,16171,34837,26729,9,No major issues,4,Between 50% and 75%
Earthquake,Moderate,2023-12-15 00:15,63,-43.497,-79.323,10052,8153,43857,39015,3,Shortage of perishable items,8,Between 50% and 75%
Flood,Mild,2024-06-24 06:15,56,-4.303,76.263,15685,13466,16098,12215,8,Shortage of perishable items,6,Greater than 75%
Flood,Moderate,2023-12-06 09:35,42,9.625,-56.247,19035,14583,39736,29968,6,Shortage of perishable items,3,Greater than 75%
Earthquake,Moderate,2024-06-04 19:16,19,43.719,162.316,7066,5216,41732,31520,11,No major issues,3,Less than 50%
Tsunami,Mild,2024-01-05 05:37,35,-57.701,-174.907,18502,13419,12982,11617,10,No major issues,4,Greater than 75%
Tsunami,Mild,2023-10-12 07:22,67,-87.792,-77.638,16686,13150,22082,19721,6,Shortage of medical supplies,3,Less than 50%
Tsunami,Moderate,2023-10-23 12:02,16,13.864,67.122,5971,4357,46886,41720,3,Shortage of perishable items,3,Between 50% and 75%
Tsunami,Severe,2023-09-28 13:49,50,52.333,-98.753,18123,14064,39014,29629,11,Shortage of medical supplies,6,Between 50% and 75%
Flood,Mild,2024-09-14 06:54,51,82.82,-144.276,7808,6442,27343,22751,4,Shortage of perishable items,4,Between 50% and 75%
Earthquake,Mild,2024-08-02 23:43,12,-16.467,68.174,16398,12433,25170,19069,6,Shortage of medical supplies,3,Greater than 75%
Earthquake,Moderate,2023-12-07 18:51,62,52.425,32.324,7482,5873,45688,34035,4,No major issues,4,Less than 50%
Earthquake,Mild,2023-10-13 15:23,62,-34.63,89.625,19651,17376,38780,28110,6,Shortage of medical supplies,6,Between 50% and 75%
Flood,Moderate,2024-05-11 03:36,40,-75.52,-165.65,15156,12835,49564,37176,3,Shortage of perishable items,12,Between 50% and 75%
Flood,Mild,2023-11-25 00:59,60,31.011,-82.976,2318,1976,21481,17058,12,Shortage of medical supplies,6,Less than 50%
Flood,Moderate,2023-09-28 08:13,52,56.564,168.86,16401,12622,31843,24334,3,Shortage of perishable items,7,Between 50% and 75%
Flood,Moderate,2024-08-20 03:00,30,29.265,-35.837,19025,13457,15771,12031,7,Delay in transportation,8,Between 50% and 75%
Earthquake,Severe,2024-05-12 06:18,67,7.667,-31.231,7146,5743,42669,35205,2,Shortage of perishable items,6,Between 50% and 75%
Earthquake,Moderate,2024-09-15 10:53,40,68.552,-5.504,1945,1740,49903,42909,4,No major issues,10,Less than 50%
Flood,Moderate,2023-10-26 08:48,17,-49.554,122.906,4717,3737,17698,14681,4,Shortage of medical supplies,6,Between 50% and 75%
Flood,Moderate,2024-02-24 00:41,38,60.25,172.888,8986,7111,19479,15129,11,Shortage of perishable items,3,Less than 50%
Tsunami,Moderate,2023-12-23 23:08,71,51.789,-83.818,1084,820,29566,25648,11,Shortage of medical supplies,4,Between 50% and 75%
Flood,Moderate,2023-12-13 13:41,34,-30.161,94.634,13360,10568,31088,27168,5,Shortage of medical supplies,5,Greater than 75%
Tsunami,Mild,2024-07-19 13:56,32,44.047,73.882,13492,10486,19968,15955,2,Shortage of perishable items,10,Greater than 75%
Tsunami,Mild,2024-06-12 06:16,67,62.107,-144.104,15972,11229,19447,15207,12,Shortage of perishable items,3,Between 50% and 75%
Tsunami,Moderate,2024-04-24 00:56,51,34.687,53.941,11766,10241,44971,34897,7,Shortage of medical supplies,10,Less than 50%
Flood,Mild,2023-11-17 03:00,27,23.609,151.534,8454,7180,38440,34429,12,Delay in transportation,9,Less than 50%
Flood,Moderate,2024-07-05 15:23,69,-84.789,-63.225,2838,2153,34565,27172,5,Shortage of medical supplies,11,Greater than 75%
Earthquake,Mild,2023-10-19 09:23,23,-75.786,133.502,8891,7108,48217,35132,9,No major issues,9,Less than 50%
Flood,Mild,2024-08-13 01:37,69,54.834,144.435,18910,13834,38949,34627,11,No major issues,12,Between 50% and 75%
Flood,Moderate,2024-06-04 22:43,41,62.155,-108.282,13605,11845,16989,12698,11,No major issues,11,Less than 50%
Flood,Moderate,2024-07-24 04:43,13,86.03,56.963,9994,7011,13214,11656,9,No major issues,5,Greater than 75%
Tsunami,Mild,2024-08-06 03:23,52,-55.776,-89.774,5481,4525,12583,9585,9,Delay in transportation,11,Less than 50%
Flood,Mild,2024-03-30 04:05,17,73.733,-62.381,14615,10743,18661,15998,7,No major issues,4,Less than 50%
Tsunami,Moderate,2024-02-12 19:29,59,66.671,109.524,16346,14590,19224,16356,5,Shortage of medical supplies,10,Less than 50%
Earthquake,Moderate,2024-05-10 18:16,12,-42.397,-135.508,13077,10913,27181,22204,12,No major issues,3,Greater than 75%
Earthquake,Moderate,2023-11-14 19:43,13,21.518,159.541,11748,10374,24507,20329,12,Shortage of medical supplies,6,Greater than 75%
Tsunami,Mild,2024-01-10 02:28,20,-81.838,-166.604,17142,12397,25387,22275,4,Shortage of medical supplies,9,Less than 50%
Flood,Severe,2024-06-20 10:42,56,80.275,-29.114,6063,5317,16489,14291,11,Shortage of medical supplies,6,Less than 50%
Flood,Moderate,2024-04-23 06:59,25,-10.191,162.2,12884,9274,34073,27561,12,No major issues,2,Between 50% and 75%
Tsunami,Mild,2024-07-05 16:05,19,80.822,116.709,4003,3332,49134,43936,2,No major issues,5,Less than 50%
Flood,Mild,2024-08-14 08:00,16,59.367,19.515,8076,6966,25269,19348,4,Delay in transportation,6,Less than 50%
Earthquake,Severe,2024-01-24 10:40,28,53.732,-140.427,1844,1339,33477,28723,5,No major issues,2,Less than 50%
Tsunami,Mild,2024-08-23 01:51,20,43.509,9.391,3082,2450,33726,27070,3,Shortage of medical supplies,10,Less than 50%
Flood,Mild,2024-07-10 21:35,58,50.981,132.113,18086,13751,12041,8575,9,Shortage of medical supplies,8,Greater than 75%
Earthquake,Moderate,2024-02-08 03:17,57,73.746,-153.543,3647,2787,19721,14063,6,No major issues,8,Greater than 75%
Flood,Moderate,2024-04-15 00:39,41,0.999,-25.128,4749,4134,46132,38943,5,Shortage of medical supplies,9,Less than 50%
Tsunami,Moderate,2024-03-22 01:23,64,-8.37,-30.244,4115,3137,30481,25391,7,Shortage of perishable items,12,Between 50% and 75%
Earthquake,Mild,2023-11-29 19:15,65,-74.634,-24.524,13210,11391,46462,33080,10,No major issues,12,Less than 50%
Tsunami,Moderate,2024-02-28 07:14,67,29.761,90.102,2685,2399,49348,37627,3,Shortage of perishable items,4,Greater than 75%
Tsunami,Mild,2024-04-22 07:36,66,-70.521,124.334,13044,9430,28256,23023,8,Delay in transportation,11,Greater than 75%
Flood,Moderate,2024-08-04 13:45,13,-57.525,72.972,11124,9837,33004,23143,4,Shortage of medical supplies,3,Less than 50%
Flood,Severe,2023-12-20 02:41,13,-73.484,10.974,13327,10447,32340,23656,6,No major issues,11,Greater than 75%
Earthquake,Mild,2024-06-28 13:41,21,-61.666,42.422,3673,2770,37788,30122,9,Shortage of medical supplies,6,Less than 50%
Flood,Mild,2024-07-26 09:06,34,-12.616,-78.031,16945,13647,30212,21422,8,Delay in transportation,2,Less than 50%
Tsunami,Mild,2024-05-01 04:23,61,-65.298,-88.013,11751,8507,42596,36181,4,Shortage of perishable items,8,Between 50% and 75%
Flood,Mild,2023-12-22 14:26,44,10.57,60.497,12605,9005,12772,10054,9,Delay in transportation,7,Between 50% and 75%
Tsunami,Severe,2024-08-26 16:09,37,37.71,-29.63,4774,3728,31284,22974,11,Shortage of medical supplies,7,Less than 50%
Tsunami,Mild,2024-03-20 20:00,27,-11.578,-35.838,3577,2787,30334,25758,5,No major issues,4,Less than 50%
Flood,Severe,2024-08-05 11:55,19,5.509,-110.195,12448,9587,19679,14705,4,No major issues,5,Less than 50%
Flood,Mild,2024-04-14 22:00,60,46.647,-152.873,17191,13628,46944,39995,9,No major issues,12,Less than 50%
Earthquake,Moderate,2023-11-12 20:40,16,-5.594,47.299,10000,8182,33064,26499,6,Shortage of medical supplies,9,Less than 50%
Earthquake,Moderate,2024-02-16 12:00,65,-38.326,52.08,3958,3257,43231,33586,11,Delay in transportation,9,Between 50% and 75%
Flood,Mild,2023-09-19 23:18,32,18.901,0.492,3027,2391,32507,29141,3,Shortage of perishable items,2,Less than 50%
Flood,Moderate,2024-03-21 04:48,40,4.332,39.53,12924,10010,28539,22188,7,Delay in transportation,12,Greater than 75%
Tsunami,Mild,2024-04-29 05:50,33,-72.989,64.217,10310,7736,49498,43293,7,Delay in transportation,11,Greater than 75%
Earthquake,Moderate,2023-12-08 20:28,31,84.185,71.453,13843,10047,15552,11849,8,No major issues,4,Greater than 75%
Flood,Severe,2024-04-23 20:20,55,74.241,-146.357,14874,11924,11194,8647,4,Shortage of perishable items,7,Greater than 75%
Tsunami,Mild,2024-04-25 14:47,26,89.996,-124.22,10692,9290,16628,13327,10,Delay in transportation,12,Less than 50%
Flood,Mild,2024-05-26 13:55,50,-22.19,-121.591,6424,5423,12863,10061,12,Shortage of perishable items,9,Greater than 75%
Tsunami,Severe,2023-09-21 04:27,62,-9.193,12.244,11140,9949,40737,35880,5,No major issues,12,Between 50% and 75%
Tsunami,Moderate,2024-05-20 02:00,61,-39.281,-42.526,18283,14328,20620,17802,11,Shortage of perishable items,6,Less than 50%
Flood,Moderate,2024-08-16 07:14,67,-23.182,156.346,17905,15581,28681,20557,4,No major issues,9,Between 50% and 75%
Earthquake,Moderate,2024-07-16 11:05,17,80.354,-100.066,15782,13839,11747,9197,8,No major issues,5,Less than 50%
Earthquake,Moderate,2024-08-13 08:49,26,-84.926,155.097,11986,10287,19017,13457,9,Shortage of perishable items,9,Between 50% and 75%
Flood,Mild,2024-07-16 00:15,69,-75.739,-87.867,5899,4776,49903,40199,3,No major issues,5,Less than 50%
Earthquake,Mild,2023-09-30 03:24,27,-14.431,105.804,15978,11385,42756,35032,2,Shortage of perishable items,4,Less than 50%
Tsunami,Mild,2024-08-10 02:23,51,-26.493,25.439,7137,5944,15610,12561,7,Delay in transportation,10,Between 50% and 75%
Flood,Severe,2024-05-20 01:29,47,-86.34,134.399,2426,2006,34464,25873,2,No major issues,3,Less than 50%
Earthquake,Severe,2024-06-03 15:36,54,23.086,97.74,11895,8643,33088,26774,12,Shortage of perishable items,12,Between 50% and 75%
Flood,Moderate,2024-04-23 00:38,52,-57.19,-131.453,15997,11316,23211,16451,5,Delay in transportation,7,Less than 50%
Flood,Moderate,2023-09-22 21:47,64,7.746,-88.807,7262,5498,13132,11466,7,No major issues,3,Less than 50%
Tsunami,Moderate,2024-06-23 03:11,59,-10.847,164.332,12109,10834,42519,35648,7,No major issues,3,Greater than 75%
Tsunami,Mild,2024-01-15 20:06,39,18.442,116.043,18874,14320,16723,11973,12,No major issues,6,Between 50% and 75%
Flood,Severe,2023-10-11 14:45,39,-60.004,-20.193,15651,11088,33105,27244,8,No major issues,12,Less than 50%
Earthquake,Severe,2024-02-26 10:22,52,-16.882,4.711,6242,5558,19357,16835,12,Shortage of medical supplies,2,Less than 50%
Earthquake,Mild,2023-12-20 08:50,61,26.129,-49.626,19587,13837,20055,16762,7,No major issues,9,Greater than 75%
Earthquake,Severe,2024-03-05 15:30,20,5.303,-36.708,10132,7598,17434,12294,4,Shortage of medical supplies,10,Less than 50%
Flood,Mild,2024-06-05 04:33,28,49.494,73.454,8031,7222,28715,24086,9,Shortage of perishable items,3,Less than 50%
Earthquake,Moderate,2023-11-23 06:39,23,71.762,-19.76,3876,3341,30944,25793,3,No major issues,6,Less than 50%
Flood,Severe,2024-05-22 03:15,71,36.039,-117.327,12845,10298,17953,16104,4,Shortage of perishable items,9,Less than 50%
Tsunami,Severe,2024-05-20 15:18,48,-23.596,109.318,19076,13848,15650,11160,8,Shortage of medical supplies,10,Between 50% and 75%
Tsunami,Severe,2024-05-09 07:38,16,-67.441,-65.87,3430,2709,43905,33758,10,Shortage of perishable items,4,Between 50% and 75%
Flood,Mild,2024-07-31 12:47,65,-67.651,-124.914,6395,4683,24776,19057,10,No major issues,3,Less than 50%
Earthquake,Severe,2024-07-30 20:42,47,-40.599,45.008,18481,13282,21051,17227,11,Shortage of perishable items,4,Greater than 75%
Flood,Severe,2024-04-07 19:33,69,18.925,123.311,19468,13787,11859,8493,12,No major issues,12,Less than 50%
Flood,Moderate,2023-11-25 09:39,51,25.018,-0.706,18877,14307,29798,23736,12,Shortage of medical supplies,6,Between 50% and 75%
Earthquake,Severe,2023-11-11 09:43,15,-61.546,-30.376,16218,12014,49758,36260,7,No major issues,8,Less than 50%
Tsunami,Severe,2024-03-06 02:48,47,-70.887,-92.974,5014,3778,26247,19112,2,No major issues,8,Greater than 75%
Tsunami,Mild,2024-04-02 06:55,67,72.416,112.852,19929,16824,22440,19132,9,Shortage of medical supplies,9,Less than 50%
Tsunami,Mild,2024-03-28 09:21,17,80.142,1.96,8888,6604,33127,23511,6,Shortage of medical supplies,11,Greater than 75%
Flood,Moderate,2023-11-14 16:44,30,6.604,124.982,15120,10989,27332,23109,8,No major issues,2,Between 50% and 75%
Earthquake,Severe,2023-11-19 11:06,47,-54.962,19.16,3409,2649,39514,33700,6,Delay in transportation,4,Less than 50%
Tsunami,Moderate,2024-08-06 22:30,62,87.622,20.819,12980,11045,23045,18908,8,Delay in transportation,2,Less than 50%
Earthquake,Severe,2024-05-06 18:01,33,54.714,6.96,5880,4828,43784,31872,11,No major issues,4,Between 50% and 75%
Flood,Severe,2024-06-21 09:13,65,-36.138,-58.906,17702,14276,46891,35635,2,No major issues,7,Greater than 75%
Earthquake,Moderate,2023-12-12 22:23,49,-34.618,143.556,1873,1534,27401,24480,11,Shortage of perishable items,2,Between 50% and 75%
Tsunami,Mild,2023-11-19 12:18,45,23.225,43.105,13458,9818,25872,18273,3,Shortage of perishable items,2,Between 50% and 75%
Tsunami,Moderate,2024-07-17 08:19,21,-15.667,-106.599,17443,14913,40907,35775,2,Shortage of perishable items,10,Less than 50%
Flood,Moderate,2024-07-11 10:26,54,-3.893,-44.343,6674,5285,44939,34534,7,No major issues,11,Between 50% and 75%
Earthquake,Mild,2024-08-22 04:24,29,10.456,-99.048,10752,9184,23584,19764,9,No major issues,9,Less than 50%
Flood,Severe,2023-11-30 12:28,29,-38.198,26.452,18799,14586,35856,30967,4,No major issues,2,Less than 50%
Flood,Mild,2023-11-15 09:43,34,76.322,56.15,16698,12403,45296,34163,10,No major issues,4,Less than 50%
Flood,Severe,2024-04-27 19:47,49,-46.929,-161.724,18401,13711,25259,17946,8,No major issues,9,Less than 50%
Flood,Mild,2023-11-08 08:03,12,83.613,172.048,6175,4825,41175,32754,5,No major issues,7,Less than 50%
Flood,Mild,2024-08-30 10:27,70,48.37,54.828,8609,6947,12444,10983,4,Shortage of medical supplies,4,Less than 50%
Tsunami,Moderate,2023-12-19 18:38,23,78.59,166.367,10485,9178,10607,8057,11,Delay in transportation,7,Less than 50%
Tsunami,Severe,2024-02-17 04:03,46,4.377,140.134,5397,4696,40672,30689,3,No major issues,4,Greater than 75%
Tsunami,Severe,2024-04-26 10:37,28,39.348,-174.93,12046,10337,47210,39414,5,Shortage of perishable items,11,Greater than 75%
Tsunami,Moderate,2024-06-22 09:41,44,-30.973,-35.7,4125,3039,19215,15285,5,Delay in transportation,6,Less than 50%
Earthquake,Moderate,2024-07-31 08:21,60,-41.941,-61.335,19772,13885,33563,28144,2,Delay in transportation,9,Less than 50%
Earthquake,Moderate,2023-12-19 11:18,55,0.454,142.243,11190,9377,29335,22690,5,Shortage of perishable items,4,Between 50% and 75%
Earthquake,Moderate,2024-03-12 02:28,59,87.991,-45.495,18997,16765,45226,38912,5,Shortage of perishable items,12,Greater than 75%
Flood,Mild,2024-04-05 21:24,45,-9.585,73.356,3559,3144,17353,12361,10,Shortage of perishable items,11,Between 50% and 75%
Earthquake,Mild,2024-03-18 14:44,32,63.807,-20.937,7730,6519,42035,30189,10,Shortage of medical supplies,2,Between 50% and 75%
Earthquake,Severe,2023-11-26 22:01,38,-7.776,-159.215,16151,13478,30196,25505,8,No major issues,2,Greater than 75%
Earthquake,Severe,2024-02-06 07:55,16,-81.848,-55.97,3089,2496,13948,12370,3,Shortage of medical supplies,2,Less than 50%
Tsunami,Mild,2024-06-06 16:14,61,-65.623,50.949,14774,11448,35066,27691,8,Shortage of medical supplies,3,Greater than 75%
Flood,Severe,2024-06-23 13:09,20,27.636,-54.803,6848,6153,35759,28813,5,Delay in transportation,2,Less than 50%
Tsunami,Severe,2023-12-31 00:57,58,8.0,11.496,8525,6389,32685,23893,5,Delay in transportation,2,Greater than 75%
Tsunami,Severe,2024-05-22 23:20,61,78.523,140.055,8886,6586,16612,13601,9,Delay in transportation,5,Greater than 75%
Earthquake,Moderate,2023-09-20 10:10,40,-47.819,-101.783,2849,2074,28957,21626,11,No major issues,11,Greater than 75%
Flood,Moderate,2024-04-03 20:44,27,-35.682,-128.426,18080,13455,29693,22419,10,Shortage of perishable items,12,Greater than 75%
Tsunami,Severe,2024-03-29 02:21,43,-81.561,-56.011,13489,11562,30888,25923,8,Shortage of perishable items,6,Less than 50%
Earthquake,Severe,2023-12-06 22:40,42,-46.626,-98.876,5730,4934,13776,11192,8,Shortage of perishable items,8,Less than 50%
Tsunami,Mild,2024-04-15 09:48,33,26.407,152.001,13159,9454,22483,15969,8,Delay in transportation,3,Less than 50%
Flood,Severe,2023-11-19 19:07,54,10.593,-7.418,11910,9059,11004,8168,5,Delay in transportation,9,Less than 50%
Flood,Severe,2024-07-20 01:28,57,-53.188,149.446,19090,14590,28550,22158,10,No major issues,6,Less than 50%
Tsunami,Severe,2024-06-21 01:02,68,-0.49,-144.501,16384,13964,30986,27356,7,No major issues,8,Less than 50%
Flood,Mild,2024-08-27 13:30,59,-63.734,-86.121,19977,16860,29345,21436,7,Shortage of perishable items,8,Between 50% and 75%
Earthquake,Moderate,2024-05-10 20:36,47,27.829,66.545,9432,8042,42022,37538,12,Shortage of medical supplies,9,Less than 50%
Flood,Moderate,2023-10-09 04:38,22,-64.807,16.757,7030,6210,45529,40887,2,Delay in transportation,3,Greater than 75%
Earthquake,Mild,2024-06-24 08:39,38,-65.252,47.053,3227,2715,10599,7882,9,No major issues,2,Greater than 75%
