Disaster Type,Severity Level,Date and Time,Duration of Disaster (hours),Affected Area Latitude,Affected Area Longitude,Total Population Affected,Number of Populations Survived,Amount of Food Supplies (kg),Food Distribution Quantity (kg),Delivery Times (hours),Supply Chain Issues,Response Time (hours),Resource Allocation
Flood,Severe,2024-09-10 15:05,71,20.973,-6.047,16986,11943,44879,36366,2,Delay in transportation,10,Greater than 75%
Tsunami,Severe,2024-06-03 13:09,30,-86.914,112.737,15109,13012,21748,15689,3,Shortage of perishable items,5,Less than 50%
Flood,Severe,2024-01-10 11:43,28,56.739,-83.763,14005,10024,36609,28986,5,Shortage of perishable items,6,Greater than 75%
Earthquake,Severe,2023-09-20 11:06,66,26.981,-168.594,14280,11079,46221,36754,12,Delay in transportation,4,Less than 50%
Tsunami,Moderate,2024-02-20 22:06,53,51.188,23.708,4124,3624,12788,9539,11,Shortage of medical supplies,6,Less than 50%
Earthquake,Severe,2023-10-29 14:52,71,-39.533,15.491,2078,1529,30610,21522,5,Shortage of perishable items,8,Less than 50%
Tsunami,Mild,2024-07-30 19:06,48,-46.715,120.474,13751,11487,45426,34812,4,Delay in transportation,10,Greater than 75%
Tsunami,Mild,2024-04-20 10:47,18,-11.324,121.923,12160,9983,49033,38213,7,Delay in transportation,12,Less than 50%
Tsunami,Moderate,2023-10-12 12:28,26,-25.954,158.811,15150,11167,48395,40271,3,No major issues,5,Greater than 75%
Earthquake,Mild,2024-05-29 02:49,29,-62.24,76.204,6055,5134,30753,23745,3,Delay in transportation,6,Between 50% and 75%
Tsunami,Moderate,2024-09-13 07:17,18,-66.149,-112.539,15707,12744,43583,34064,2,Delay in transportation,7,Between 50% and 75%
Earthquake,Severe,2024-02-18 14:41,50,51.199,130.939,1404,1064,35414,30308,10,Shortage of perishable items,11,Between 50% and 75%
Earthquake,Severe,2024-03-04 20:19,36,-59.49,-83.189,9795,7822,14146,10375,6,Shortage of medical supplies,6,Between 50% and 75%
Earthquake,Moderate,2024-09-12 08:25,28,79.96,79.524,17246,14120,22815,18059,4,No major issues,2,Between 50% and 75%
Tsunami,Severe,2024-01-07 14:54,36,54.734,-61.365,11968,9408,48954,35600,7,Shortage of perishable items,9,Less than 50%
Earthquake,Moderate,2024-03-04 07:11,32,-37.539,70.185,17089,15269,25887,19808,6,Shortage of medical supplies,7,Less than 50%
Flood,Mild,2024-05-22 21:32,49,89.508,-115.226,19025,13419,40252,35767,5,Shortage of medical supplies,6,Greater than 75%
Earthquake,Moderate,2024-06-20 12:10,55,-0.125,48.001,8930,6702,20101,16946,8,Delay in transportation,9,Greater than 75%
Tsunami,Severe,2023-09-26 14:17,37,6.186,152.458,14706,11893,33562,28203,10,Delay in transportation,3,Greater than 75%
Earthquake,Severe,2024-01-19 01:23,54,-26.098,52.92,2451,1991,36189,32329,7,Shortage of medical supplies,3,Less than 50%
Earthquake,Moderate,2024-02-08 19:47,26,1.922,6.767,19849,14771,34518,26862,12,Shortage of perishable items,7,Less than 50%
Tsunami,Mild,2024-04-25 07:29,30,-15.124,166.222,4803,4160,19284,14842,7,Shortage of medical supplies,5,Between 50% and 75%
Tsunami,Moderate,2024-03-05 04:42,42,-72.428,79.918,15825,12086,29678,21039,3,Delay in transportation,7,Greater than 75%
Earthquake,Severe,2024-02-08 18:27,63,-60.416,174.204,8992,7222,46169,33796,10,Shortage of medical supplies,9,Less than 50%
Tsunami,Severe,2024-01-10 19:58,23,-56.45,56.631,13962,9854,22931,18113,8,Shortage of medical supplies,2,Greater than 75%
Earthquake,Mild,2024-05-26 04:34,29,45.419,111.143,3050,2487,45185,33319,7,Shortage of perishable items,9,Less than 50%
Tsunami,Severe,2024-07-21 15:05,67,-1.893,167.73,11269,9233,35725,29201,7,No major issues,9,Greater than 75%
Earthquake,Severe,2024-01-17 20:08,57,54.11,150.726,3777,3151,30524,22086,6,Delay in transportation,4,Less than 50%
Flood,Mild,2024-07-03 07:37,44,-20.077,34.713,19835,15406,22173,17679,10,Shortage of perishable items,10,Less than 50%
Tsunami,Moderate,2023-11-14 19:58,20,-56.322,123.115,2756,2406,10628,8469,5,Shortage of medical supplies,10,Between 50% and 75%
Flood,Moderate,2024-04-30 06:08,38,33.245,-30.373,15544,12400,15417,12535,5,No major issues,2,Less than 50%
Earthquake,Severe,2024-06-28 23:40,30,-59.722,-15.364,17230,13955,17419,14188,6,No major issues,10,Greater than 75%
Earthquake,Severe,2023-11-24 19:21,40,8.344,176.319,4355,3689,26222,19916,2,Shortage of medical supplies,6,Less than 50%
Earthquake,Moderate,2024-05-10 05:58,67,88.912,99.227,8764,6502,48530,40659,11,Shortage of medical supplies,4,Greater than 75%
Earthquake,Mild,2024-02-06 14:06,64,-52.75,-158.631,12495,10076,49115,39672,7,No major issues,6,Between 50% and 75%
Tsunami,Severe,2024-06-20 00:57,69,32.274,-145.719,14487,12802,28174,24607,4,Shortage of perishable items,5,Less than 50%
Flood,Moderate,2024-07-11 00:49,65,-45.44,123.68,13868,11065,47842,39540,12,Shortage of medical supplies,8,Between 50% and 75%
Earthquake,Severe,2023-12-21 12:29,62,68.423,-146.486,17895,15210,34187,27039,9,No major issues,11,Less than 50%
Flood,Mild,2024-04-21 09:20,58,84.987,48.543,12738,11082,45024,35098,8,Shortage of perishable items,9,Less than 50%
Tsunami,Moderate,2023-11-12 20:30,33,8.516,-132.986,16903,14497,13172,9341,12,Shortage of medical supplies,2,Less than 50%
Earthquake,Moderate,2023-09-30 04:53,41,-89.878,164.891,7629,6859,18645,16341,6,Shortage of perishable items,6,Less than 50%
Flood,Moderate,2024-08-31 01:23,28,-75.164,59.223,6423,4562,30021,25373,5,Shortage of medical supplies,12,Less than 50%
Flood,Mild,2023-12-05 22:31,12,-51.584,-151.942,8411,6761,39167,27489,7,Delay in transportation,8,Greater than 75%
Earthquake,Moderate,2024-08-24 19:53,16,-48.79,-147.841,4356,3139,34088,29867,4,Shortage of medical supplies,4,Greater than 75%
Flood,Mild,2023-11-21 19:28,16,5.491,-176.949,6377,5025,23962,19783,4,Shortage of medical supplies,11,Greater than 75%
Tsunami,Mild,2024-07-01 14:35,17,71.387,-129.595,5035,4118,35167,27089,8,No major issues,4,Less than 50%
Tsunami,Severe,2023-11-25 06:27,17,-45.33,36.36,10336,8845,11757,10223,12,No major issues,5,Between 50% and 75%
Flood,Severe,2024-06-28 03:08,24,44.612,-73.605,2788,2388,25685,20521,3,Shortage of perishable items,9,Greater than 75%
Flood,Mild,2023-11-07 06:03,45,69.97,-175.656,12832,11379,18649,14497,11,Shortage of medical supplies,7,Between 50% and 75%
Flood,Mild,2023-10-24 00:18,60,-5.217,175.452,3391,2385,14425,10137,5,Delay in transportation,2,Between 50% and 75%
Flood,Moderate,2024-08-23 09:28,52,38.273,96.16,14879,12503,15401,12753,10,Shortage of perishable items,6,Less than 50%
Tsunami,Mild,2023-11-10 11:33,44,75.766,170.753,6091,4917,35606,29100,12,Delay in transportation,6,Greater than 75%
Tsunami,Severe,2023-10-06 15:45,66,-47.045,-91.987,15237,11019,49900,35479,12,Shortage of perishable items,3,Less than 50%
Flood,Mild,2024-02-25 22:58,56,-87.957,-1.291,12360,9944,26990,19794,4,No major issues,3,Greater than 75%
Earthquake,Moderate,2024-07-06 22:35,63,-12.722,8.588,9616,8101,47791,39451,9,Shortage of medical supplies,10,Less than 50%
Earthquake,Moderate,2024-09-15 13:59,66,12.04,-47.632,9359,7998,47611,39746,3,Shortage of perishable items,10,Less than 50%
Earthquake,Mild,2023-12-19 18:18,27,-81.723,-48.968,5917,4353,12317,9983,12,Shortage of medical supplies,5,Less than 50%
Earthquake,Moderate,2024-02-27 01:42,70,39.652,-82.347,3552,2892,17825,14267,2,Shortage of perishable items,5,Between 50% and 75%
Earthquake,Moderate,2024-06-26 07:35,16,67.858,131.772,11180,8557,46247,36597,7,Shortage of perishable items,6,Between 50% and 75%
Tsunami,Severe,2024-08-26 03:12,51,-46.335,-47.421,17166,15441,22807,19305,10,Shortage of perishable items,4,Less than 50%
Tsunami,Mild,2024-07-02 21:16,26,7.478,48.939,1314,1169,10095,8598,8,No major issues,3,Less than 50%
Flood,Mild,2024-05-24 17:28,38,-1.435,-158.438,5665,4771,16096,11408,5,Shortage of medical supplies,7,Between 50% and 75%
Flood,Mild,2024-03-24 20:19,49,-72.796,-131.935,13922,9953,47212,33636,12,Shortage of perishable items,5,Less than 50%
Tsunami,Moderate,2024-08-16 18:55,71,54.147,72.261,11690,8926,27822,20775,5,Shortage of perishable items,11,Less than 50%
Earthquake,Mild,2023-10-25 01:37,22,-9.078,-66.948,4956,4000,23607,18658,9,No major issues,3,Less than 50%
Earthquake,Severe,2024-02-29 17:17,31,58.75,70.876,2321,1724,31482,22971,5,No major issues,8,Between 50% and 75%
Earthquake,Severe,2023-12-28 14:18,31,-43.17,176.644,2018,1796,39635,32151,10,Shortage of perishable items,3,Between 50% and 75%
Earthquake,Mild,2023-10-02 16:50,19,-87.848,118.934,8283,6014,36252,28075,12,Delay in transportation,11,Greater than 75%
Tsunami,Mild,2024-05-23 19:11,13,89.489,-108.81,15530,13384,16027,14120,7,Delay in transportation,2,Between 50% and 75%
Earthquake,Mild,2024-02-09 10:22,71,13.299,115.807,13943,11143,35082,29351,4,No major issues,5,Less than 50%
Tsunami,Moderate,2024-01-09 10:58,40,69.016,-167.526,9053,7509,42695,33404,10,Shortage of medical supplies,2,Less than 50%
Tsunami,Moderate,2024-02-22 04:36,20,-14.538,51.355,18229,13668,45629,39193,8,No major issues,9,Between 50% and 75%
Tsunami,Moderate,2024-05-23 09:06,70,11.817,-64.222,9861,7257,30897,25317,2,No major issues,2,Between 50% and 75%
Flood,Moderate,2024-02-29 07:33,61,15.118,-96.206,6230,4485,25804,19438,2,Shortage of perishable items,11,Less than 50%
Tsunami,Mild,2023-09-21 22:51,23,-47.421,-65.518,12756,11260,11848,9960,7,Shortage of perishable items,11,Less than 50%
Tsunami,Severe,2024-02-02 17:27,31,-58.4,-166.333,2840,2120,24339,17134,9,Delay in transportation,7,Greater than 75%
Earthquake,Mild,2023-11-06 15:08,33,39.049,150.761,11603,8260,19680,16084,4,Delay in transportation,10,Less than 50%
Earthquake,Moderate,2024-04-13 11:00,57,79.546,-37.586,4310,3307,31142,22649,4,Shortage of medical supplies,12,Between 50% and 75%
Flood,Moderate,2024-07-29 02:19,23,37.293,22.312,12692,9451,48597,41933,8,No major issues,6,Less than 50%
Earthquake,Severe,2024-04-27 08:25,12,80.782,161.531,13831,12035,47190,33338,11,No major issues,11,Less than 50%
Flood,Severe,2024-08-07 15:55,18,78.604,-129.368,3549,2653,30939,22696,3,No major issues,9,Less than 50%
Tsunami,Mild,2024-05-15 15:51,27,34.772,-53.827,4540,3832,13155,10223,8,Shortage of perishable items,8,Between 50% and 75%
Tsunami,Moderate,2023-12-24 14:26,46,-22.437,118.371,19941,16554,24783,18154,3,Delay in transportation,6,Less than 50%
Tsunami,Moderate,2023-11-04 11:50,72,-71.149,-56.949,13303,9740,14915,12072,3,No major issues,11,Greater than 75%
Tsunami,Severe,2024-05-25 03:29,13,-12.362,55.309,15227,11137,16636,12746,5,Shortage of medical supplies,10,Greater than 75%
Flood,Severe,2024-04-24 15:41,28,28.908,-72.936,4142,2940,47471,38448,9,Shortage of perishable items,2,Less than 50%
Earthquake,Moderate,2024-08-27 18:50,17,-36.981,58.327,16739,12385,11686,8663,12,No major issues,3,Between 50% and 75%
Earthquake,Moderate,2024-07-17 02:35,62,-18.456,-3.925,9683,6954,45659,35500,7,Shortage of medical supplies,7,Less than 50%
Tsunami,Mild,2023-10-07 15:23,28,-10.847,-85.176,9800,7965,19904,16927,12,Delay in transportation,3,Greater than 75%
Tsunami,Severe,2024-09-12 06:40,38,84.727,32.302,19140,13631,35369,30547,8,Shortage of medical supplies,11,Less than 50%
Tsunami,Moderate,2024-05-13 19:56,17,-18.935,127.418,2137,1710,43870,37732,12,Shortage of perishable items,3,Greater than 75%
Tsunami,Mild,2024-06-30 19:57,72,87.186,169.979,7315,5305,37746,27013,12,Shortage of medical supplies,5,Greater than 75%
Earthquake,Severe,2023-11-14 11:47,28,-32.445,81.757,3195,2292,46461,36215,7,No major issues,10,Between 50% and 75%
Earthquake,Severe,2024-02-13 11:18,51,15.764,101.407,4687,3669,19712,16032,11,Delay in transportation,3,Between 50% and 75%
Earthquake,Moderate,2024-09-11 19:46,67,6.414,-56.207,14464,10888,41823,34060,9,Delay in transportation,4,Less than 50%
Tsunami,Mild,2024-01-17 19:36,51,19.558,69.718,2270,1768,31724,26587,2,Shortage of medical supplies,6,Less than 50%
Earthquake,Moderate,2023-10-16 21:03,64,52.857,-68.058,17109,14913,16436,14701,5,Shortage of perishable items,6,Greater than 75%
Tsunami,Moderate,2023-12-30 19:10,29,41.184,37.792,3925,2895,23853,21054,8,Shortage of medical supplies,10,Less than 50%
Earthquake,Severe,2023-11-26 18:12,62,-61.385,-67.996,17606,13744,44359,38852,2,Shortage of perishable items,5,Less than 50%
Earthquake,Mild,2024-07-17 19:42,14,-7.839,150.491,7524,5679,40423,32379,12,Delay in transportation,12,Less than 50%
Earthquake,Moderate,2023-10-26 05:47,43,16.928,-116.07,16551,13528,32921,25311,6,Delay in transportation,6,Less than 50%
Tsunami,Mild,2024-07-06 06:46,22,63.688,100.739,8022,6990,24752,20681,6,Shortage of medical supplies,10,Less than 50%
Flood,Mild,2024-06-11 09:36,42,74.073,53.054,1277,951,49868,42937,6,No major issues,8,Less than 50%
Tsunami,Moderate,2024-06-17 06:51,28,-50.722,-71.228,18060,15619,36027,29430,2,No major issues,10,Greater than 75%
Flood,Severe,2024-07-13 09:07,30,-36.274,-141.082,3091,2371,28119,23285,6,No major issues,12,Greater than 75%
Flood,Moderate,2024-04-28 17:43,24,-63.013,95.571,2860,2462,49323,38512,7,Shortage of perishable items,2,Greater than 75%
Tsunami,Moderate,2024-05-29 12:51,28,73.244,-34.344,2157,1761,47489,40992,7,Shortage of perishable items,12,Between 50% and 75%
Flood,Moderate,2023-12-15 05:07,70,79.32,-50.941,10836,9417,46585,34297,3,Shortage of medical supplies,4,Greater than 75%
Tsunami,Severe,2024-02-10 19:11,63,10.626,148.545,11998,9968,24565,18941,6,Shortage of medical supplies,7,Less than 50%
Tsunami,Severe,2024-07-19 05:50,30,-6.523,-137.599,2758,2408,48245,39370,11,Delay in transportation,9,Less than 50%
Flood,Mild,2023-10-12 00:33,67,32.526,10.742,14536,10332,19881,14462,5,No major issues,8,Between 50% and 75%
Tsunami,Mild,2024-01-10 23:34,32,65.231,-115.072,3648,2909,21588,16464,2,Delay in transportation,9,Less than 50%
Earthquake,Mild,2024-04-16 20:02,48,47.607,-3.752,3884,2819,38423,31764,8,Shortage of medical supplies,9,Less than 50%
Earthquake,Mild,2024-07-09 01:50,46,-54.105,-45.683,1461,1283,44801,33068,12,Delay in transportation,12,Greater than 75%
Earthquake,Mild,2024-07-31 06:53,56,67.857,-67.647,4365,3390,48579,36979,3,Delay in transportation,6,Less than 50%
Tsunami,Severe,2024-05-14 07:28,45,17.347,-58.379,5384,4137,42124,32513,5,Shortage of perishable items,8,Less than 50%
Earthquake,Mild,2023-10-01 11:16,58,87.278,-103.972,1718,1405,21074,15270,12,Delay in transportation,8,Greater than 75%
Tsunami,Severe,2024-03-02 13:01,51,-81.254,178.085,4542,3773,11293,8014,3,Shortage of medical supplies,9,Less than 50%
Earthquake,Severe,2024-01-09 05:55,28,-4.609,-124.874,1304,991,16617,13833,6,Shortage of perishable items,8,Less than 50%
Flood,Severe,2023-11-18 13:37,51,-68.808,-138.955,4482,3583,49911,36931,6,Shortage of perishable items,7,Greater than 75%
Tsunami,Moderate,2024-02-23 10:40,22,-82.907,-1.312,7805,6537,41500,31794,2,Delay in transportation,12,Less than 50%
Earthquake,Severe,2023-11-20 11:37,54,-1.061,161.801,17767,12703,16638,14657,12,Shortage of perishable items,9,Less than 50%
Tsunami,Moderate,2023-10-18 23:34,15,-72.034,-117.107,2292,1995,33607,28912,7,Shortage of medical supplies,3,Less than 50%
Earthquake,Mild,2024-01-15 15:29,66,-65.089,52.992,11769,9079,38686,34469,6,Delay in transportation,7,Less than 50%
Earthquake,Mild,2024-03-24 13:16,37,-17.955,-15.646,13639,11429,41342,35553,12,Shortage of perishable items,3,Less than 50%
Flood,Severe,2024-07-11 18:52,15,86.682,123.966,4398,3444,48715,38803,11,Shortage of medical supplies,4,Greater than 75%
Tsunami,Moderate,2023-09-27 02:33,51,-84.813,66.407,5281,4206,41989,30340,8,Shortage of medical supplies,2,Less than 50%
Tsunami,Severe,2024-02-27 16:28,32,-87.775,132.6,18197,15531,47791,40371,5,No major issues,10,Between 50% and 75%
Flood,Severe,2024-01-09 20:26,51,-72.856,58.217,9145,7282,35223,25703,10,Delay in transportation,2,Greater than 75%
Earthquake,Severe,2024-06-21 20:27,66,-5.528,-1.499,6419,4589,42220,32261,7,No major issues,2,Between 50% and 75%
Earthquake,Severe,2023-11-29 11:26,53,-21.845,114.157,3583,2837,47554,37549,9,Shortage of medical supplies,7,Less than 50%
Tsunami,Severe,2023-09-19 21:49,53,-86.802,-34.762,2174,1764,10011,8661,11,No major issues,10,Between 50% and 75%
Earthquake,Severe,2023-11-14 10:36,54,-7.883,-57.292,2778,2398,39783,30489,11,Shortage of medical supplies,12,Less than 50%
Flood,Moderate,2024-08-13 23:47,19,-72.461,57.208,1071,822,29135,23585,7,Delay in transportation,2,Less than 50%
Tsunami,Mild,2023-11-26 04:25,64,39.034,79.761,4504,3381,22839,16843,8,Shortage of perishable items,9,Less than 50%
Flood,Moderate,2024-06-03 14:56,18,46.287,-163.26,5037,4303,39524,31282,11,Shortage of perishable items,9,Less than 50%
Flood,Severe,2023-09-19 03:41,15,9.581,-24.188,16824,14887,21613,18119,4,Shortage of perishable items,3,Less than 50%
Flood,Severe,2023-11-23 20:29,50,68.885,1.48,13604,10661,49911,44080,5,No major issues,8,Less than 50%
Tsunami,Moderate,2024-06-23 16:25,63,-65.993,-31.412,17786,13513,45901,40032,10,Shortage of perishable items,5,Less than 50%
Flood,Severe,2024-05-07 22:23,30,33.59,151.629,5347,4792,21653,17339,12,No major issues,3,Greater than 75%
Tsunami,Severe,2024-08-11 00:56,42,14.905,159.363,14679,12254,44989,34065,8,Delay in transportation,10,Less than 50%
Earthquake,Moderate,2024-03-19 00:45,21,-80.448,-159.622,9748,8286,20547,18424,12,No major issues,4,Less than 50%
Flood,Moderate,2024-05-07 19:46,25,45.647,-168.37,15830,11405,46823,40874,12,Shortage of medical supplies,5,Between 50% and 75%
Flood,Moderate,2023-12-08 10:51,56,29.609,153.535,13699,10730,30490,27232,2,Delay in transportation,6,Less than 50%
Flood,Moderate,2023-12-17 19:16,65,-49.401,48.164,13050,11105,45822,38842,5,Shortage of perishable items,6,Between 50% and 75%
Earthquake,Severe,2024-03-07 14:13,16,-56.344,-117.434,17837,12911,12663,9949,10,No major issues,4,Less than 50%
Flood,Moderate,2024-05-18 19:21,12,-30.499,75.488,6072,4298,31143,25517,12,No major issues,9,Between 50% and 75%
Flood,Moderate,2024-06-16 04:29,16,51.126,-65.571,8207,7315,44118,31484,10,Shortage of perishable items,8,Between 50% and 75%
Flood,Moderate,2023-12-06 17:04,17,-27.107,138.023,11875,9098,29239,21744,11,Shortage of medical supplies,10,Greater than 75%
Flood,Mild,2023-09-20 05:38,19,30.409,-19.56,8989,8016,31032,24089,3,Shortage of medical supplies,6,Between 50% and 75%
Flood,Moderate,2024-06-10 11:50,13,74.04,115.959,13286,10666,43340,34200,2,No major issues,12,Less than 50%
Tsunami,Severe,2023-11-25 04:15,17,80.678,-119.738,18628,15026,14290,10605,12,Shortage of perishable items,12,Between 50% and 75%
Earthquake,Mild,2023-12-30 16:42,46,59.175,136.309,15261,12656,14726,12507,4,Delay in transportation,9,Greater than 75%
Tsunami,Mild,2024-03-25 15:56,17,-76.815,-115.923,9254,7510,47680,41210,6,Shortage of medical supplies,8,Between 50% and 75%
Flood,Moderate,2024-06-24 18:14,39,-33.047,-39.779,4876,3934,14144,12039,11,Delay in transportation,3,Less than 50%
Flood,Mild,2024-07-20 07:19,30,51.641,-71.514,3834,2899,38683,30028,12,Delay in transportation,9,Less than 50%
Flood,Mild,2023-12-04 09:44,20,44.416,106.837,18882,14331,19442,14768,12,No major issues,2,Between 50% and 75%
Flood,Mild,2023-09-19 11:35,19,-82.481,26.179,13913,11233,15578,11853,7,Shortage of perishable items,8,Greater than 75%
Flood,Mild,2024-07-28 22:53,22,-56.881,42.079,9281,6857,21885,18256,11,Delay in transportation,10,Between 50% and 75%
Flood,Severe,2024-04-09 11:59,16,-37.683,-155.749,4217,3118,48049,38316,7,No major issues,4,Greater than 75%
Flood,Mild,2024-04-24 14:13,18,-38.675,-154.869,7340,5604,39533,30269,12,No major issues,11,Less than 50%
Flood,Severe,2024-01-18 00:39,35,55.386,165.117,6525,4573,26133,22399,12,Shortage of medical supplies,6,Less than 50%
Earthquake,Severe,2024-06-20 15:23,58,-30.319,-7.217,15593,12033,30019,23936,3,Shortage of perishable items,12,Greater than 75%
Earthquake,Moderate,2024-02-03 12:20,66,58.76,140.867,7436,5596,15011,12691,2,Delay in transportation,11,Between 50% and 75%
Tsunami,Severe,2023-10-29 03:36,25,73.135,18.574,18808,16528,45368,36041,4,No major issues,8,Less than 50%
Flood,Severe,2024-05-13 00:55,66,-37.62,-12.708,17725,12728,33846,27091,12,Shortage of perishable items,11,Greater than 75%
Earthquake,Severe,2023-11-16 11:58,20,-9.68,-115.508,19540,16254,19581,16588,9,No major issues,2,Less than 50%
Tsunami,Mild,2023-12-06 16:41,16,-42.416,-95.753,7775,6247,33674,26185,9,Delay in transportation,2,Greater than 75%
Tsunami,Mild,2023-12-17 01:18,57,84.319,48.084,9961,8635,27256,22233,11,Shortage of perishable items,8,Greater than 75%
Tsunami,Moderate,2024-05-31 22:40,49,27.601,120.769,17930,13453,24607,19766,7,No major issues,9,Between 50% and 75%
Flood,Mild,2024-02-11 08:27,44,68.766,-21.636,8536,6106,28403,21083,4,Shortage of perishable items,7,Greater than 75%
Flood,Mild,2024-08-31 17:31,54,-48.538,112.022,4713,3752,41379,32929,11,Shortage of perishable items,12,Between 50% and 75%
Earthquake,Mild,2024-03-10 18:04,14,-66.981,33.245,5414,4471,12568,11036,4,Delay in transportation,4,Less than 50%
Earthquake,Severe,2024-09-04 15:29,37,17.884,22.898,1610,1409,28576,25416,5,Shortage of medical supplies,11,Between 50% and 75%
Tsunami,Mild,2024-04-19 06:55,26,59.465,36.302,6959,5738,43476,32733,12,No major issues,9,Greater than 75%
Flood,Mild,2024-07-05 14:16,26,-21.922,-132.403,1542,1141,43053,36029,4,Delay in transportation,4,Between 50% and 75%
Flood,Severe,2023-10-28 04:15,14,67.995,11.315,4850,3485,18541,16323,10,Delay in transportation,12,Greater than 75%
Tsunami,Severe,2024-07-18 21:41,38,-23.332,-164.362,18361,14427,41596,35685,8,No major issues,11,Greater than 75%
Flood,Severe,2024-05-04 21:58,18,-13.412,-88.374,8618,7601,15493,11722,10,Shortage of medical supplies,6,Less than 50%
Earthquake,Severe,2024-04-29 14:53,59,52.096,28.075,4861,3908,34577,28730,7,Shortage of medical supplies,7,Less than 50%
Earthquake,Moderate,2023-09-26 00:49,53,15.367,-85.931,18567,14569,33962,27929,12,Shortage of medical supplies,5,Between 50% and 75%
Flood,Severe,2024-02-11 08:13,42,-57.83,21.274,16851,12650,30096,24544,8,Shortage of perishable items,12,Less than 50%
Flood,Mild,2024-08-23 17:30,40,50.96,161.728,4285,3183,36251,31074,10,Delay in transportation,4,Less than 50%
Flood,Mild,2024-05-20 14:11,63,-73.604,-127.682,15266,10955,27241,20276,3,Delay in transportation,8,Between 50% and 75%
Flood,Severe,2024-01-21 01:03,45,-38.436,166.871,2882,2562,21486,17791,9,Delay in transportation,5,Greater than 75%
Flood,Moderate,2024-04-13 01:21,24,-83.95,35.825,17902,15032,21107,17620,7,Shortage of perishable items,12,Less than 50%
Earthquake,Mild,2024-07-18 03:43,29,50.341,-52.874,13948,10894,23127,18583,3,Delay in transportation,10,Less than 50%
Flood,Severe,2024-07-15 09:52,70,14.928,-54.909,10060,7497,22748,17992,8,Delay in transportation,6,Less than 50%
Tsunami,Severe,2024-03-12 22:26,18,10.554,1.141,12140,10797,43638,38896,10,No major issues,9,Less than 50%
Flood,Moderate,2024-08-14 18:46,61,-46.211,-57.722,16035,13410,48458,42274,9,Delay in transportation,6,Less than 50%
Tsunami,Severe,2024-04-30 07:57,62,88.956,63.689,8534,7339,37028,32995,10,Delay in transportation,6,Less than 50%
Tsunami,Mild,2024-07-31 11:22,37,31.266,115.587,3491,2830,21697,17255,7,Shortage of perishable items,11,Less than 50%
Earthquake,Severe,2024-01-05 20:06,55,77.446,-111.54,7542,5633,25863,22618,5,Shortage of perishable items,5,Less than 50%
Flood,Moderate,2023-12-24 14:31,21,50.209,-136.844,3571,2982,42287,34792,10,Delay in transportation,9,Less than 50%
Flood,Moderate,2024-04-20 02:35,43,71.662,137.155,19825,17322,42165,31057,10,No major issues,8,Less than 50%
Flood,Mild,2024-03-20 12:32,15,4.632,-27.657,18719,13225,32759,25510,12,Shortage of perishable items,9,Less than 50%
Flood,Severe,2024-07-08 21:38,41,-33.183,-176.969,7905,6133,16602,12701,11,No major issues,4,Between 50% and 75%
Tsunami,Mild,2023-10-12 22:37,29,-5.158,40.71,12990,9570,37783,28039,7,No major issues,8,Less than 50%
Tsunami,Mild,2024-06-26 17:10,48,-66.395,27.321,8489,7324,27691,23836,10,Shortage of medical supplies,8,Less than 50%
Earthquake,Severe,2024-04-26 18:53,21,-4.862,-176.493,14812,11848,43882,35403,7,Shortage of medical supplies,6,Less than 50%
